Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
0 0 0.219 0.2 42.2638 0 -0.57 -100
0 0 0.212 0.2 43.0212 0 -0.57 -100
0 0 0.196 0.2 45.6104 0 -0.57 -100
0 0 0.193 0.2 46.2665 0 -0.57 -100
0 0 0.187 0.2 47.5514 0 -0.57 -100
0 0 0.184 0.2 48.4532 0 -0.57 -100
0 0 0.183 0.2 49.0723 0 -0.57 -100
0 0 0.183 0.2 49.5364 0 -0.57 -100
0 0 0.189 0.2 48.9067 0 -0.57 -100
0 0 0.191 0.2 48.8424 0 -0.57 -100
0 0 0.198 0.2 47.812 0 -0.57 -100
0 0 0.204 0.2 46.7728 0 -0.57 -100
0 0 0.21 0.2 45.5698 0 -0.57 -100
0 0 0.213 0.2 44.7499 0 -0.57 -100
0 0 0.219 0.2 43.3012 0 -0.57 -100
0 0 0.224 0.2 41.871 0 -0.57 -100
0 0 0.23 0.2 40.122 0 -0.57 -100
0 0 0.234 0.2 38.5738 0 -0.57 -100
0 0 0.235 0.2 37.4633 0 -0.57 -100
0 0 0.234 0.2 36.6901 0 -0.57 -100
0 0 0.229 0.2 36.6734 0 -0.57 -100
0 0 0.226 0.2 36.4286 0 -0.57 -100
0 0 0.219 0.2 36.9949 0 -0.57 -100
0 0 0.217 0.2 36.8408 0 -0.57 -100
0 0 0.21 0.2 37.6528 0 -0.57 -100
0 0 0.206 0.2 38.109 0 -0.57 -100
0 0 0.203 0.2 38.4921 0 -0.57 -100
0 0 0.198 0.2 39.3217 0 -0.57 -100
0 0 0.195 0.2 39.9232 0 -0.57 -100
0 0 0.188 0.2 41.3358 0 -0.57 -100
0 0 0.186 0.2 42.028 0 -0.57 -100
0 0 0.187 0.2 42.2279 0 -0.57 -100
0 0 0.188 0.2 42.4005 0 -0.57 -100
0 0 0.187 0.2 42.9104 0 -0.57 -100
0 0 0.188 0.2 43.083 0 -0.57 -100
0 0 0.19 0.2 43.046 0 -0.57 -100
0 0 0.197 0.2 42.0429 0 -0.57 -100
0 0 0.197 0.2 42.1248 0 -0.57 -100
0 0 0.199 0.2 41.8421 0 -0.57 -100
0 0 0.2 0.2 41.6871 0 -0.57 -100
0 0 0.202 0.2 41.3225 0 -0.57 -100
0 0 0.203 0.2 41.0856 0 -0.57 -100
0 0 0.206 0.2 40.4568 0 -0.57 -100
0 0 0.207 0.2 40.1107 0 -0.57 -100
0 0 0.206 0.2 40.1019 0 -0.57 -100
0 0 0.206 0.2 39.9381 0 -0.57 -100
0 0 0.203 0.2 40.3212 0 -0.57 -100
0 0 0.202 0.2 40.4216 0 -0.57 -100
0 0 0.202 0.2 40.367 0 -0.57 -100
0 0 0.198 0.2 41.0416 0 -0.57 -100
0 0 0.194 0.2 41.8254 0 -0.57 -100
0 0 0.193 0.2 42.1715 0 -0.57 -100
0 0 0.192 0.2 42.5449 0 -0.57 -100
0 0 0.192 0.2 42.7633 0 -0.57 -100
0 0 0.195 0.2 42.4348 0 -0.57 -100
0 0 0.196 0.2 42.389 0 -0.57 -100
0 0 0.2 0.2 41.769 0 -0.57 -100
0 0 0.201 0.2 41.5867 0 -0.57 -100
0 0 0.203 0.2 41.1948 0 -0.57 -100
0 0 0.204 0.2 40.9306 0 -0.57 -100
0 0 0.207 0.2 40.2745 0 -0.57 -100
0 0 0.207 0.2 40.0834 0 -0.57 -100
0 0 0.206 0.2 40.0746 0 -0.57 -100
0 0 0.204 0.2 40.2754 0 -0.57 -100
0 0 0.2 0.2 40.8954 0 -0.57 -100
0 0 0.199 0.2 41.0777 0 -0.57 -100
0 0 0.199 0.2 41.105 0 -0.57 -100
0 0 0.196 0.2 41.6792 0 -0.57 -100
0 0 0.195 0.2 41.9707 0 -0.57 -100
0 0 0.194 0.2 42.2895 0 -0.57 -100
0 0 0.193 0.2 42.6356 0 -0.57 -100
0 0 0.192 0.2 43.009 0 -0.57 -100
0 0 0.196 0.2 42.4982 0 -0.57 -100
0 0 0.197 0.2 42.4251 0 -0.57 -100
0 0 0.198 0.2 42.3247 0 -0.57 -100
0 0 0.199 0.2 42.197 0 -0.57 -100
0 0 0.198 0.2 42.4066 0 -0.57 -100
0 0 0.198 0.2 42.4612 0 -0.57 -100
0 0 0.201 0.2 41.9689 0 -0.57 -100
0 0 0.203 0.2 41.577 0 -0.57 -100
0 0 0.205 0.2 41.1305 0 -0.57 -100
0 0 0.205 0.2 40.994 0 -0.57 -100
0 0 0.201 0.2 41.5867 0 -0.57 -100
0 0 0.2 0.2 41.7417 0 -0.57 -100
0 0 0.2 0.2 41.7417 0 -0.57 -100
0 0 0.192 0.2 43.2001 0 -0.57 -100
0 0 0.175 0.2 46.5176 0 -0.57 -100
0 0 0.171 0.2 47.9293 0 -0.57 -100
0 0 0.172 0.2 48.5387 0 -0.57 -100
0 0 0.175 0.2 48.7562 0 -0.57 -100
0 0 0.188 0.2 47.0688 0 -0.57 -100
0 0 0.194 0.2 46.3026 0 -0.57 -100
