Desired velocity: 0.4
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-0.830326 1.38075 0.399 0.4 72.56 1.67146 -0.170015 100
-0.849443 1.38224 0.397 0.4 72.79 1.6867 -0.150891 100
-0.868495 1.38306 0.396 0.4 72.93 1.69142 -0.131835 100
-0.905416 1.38582 0.396 0.4 72.97 1.69103 -0.0949006 100
-0.923523 1.38489 0.398 0.4 72.79 1.68764 -0.0767984 100
-0.939658 1.3806 0.399 0.4 72.7 1.68381 -0.0606848 100
-0.955271 1.3741 0.399 0.4 72.71 1.67112 -0.0451042 100
-0.97317 1.36823 0.398 0.4 72.83 1.65783 -0.0272345 100
-1.006 1.3507 0.397 0.4 72.96 1.60015 0.00551233 100
-1.02309 1.34252 0.396 0.4 73.1 1.59535 0.0225567 100
-1.0371 1.33419 0.395 0.4 73.25 1.56697 0.0365282 100
-1.06846 1.31988 0.393 0.4 73.52 1.54412 0.067814 100
-1.08379 1.31047 0.39 0.4 73.92 1.53303 0.0831023 100
-1.09914 1.29891 0.387 0.4 74.35 1.51333 0.0983938 100
-1.11306 1.28693 0.388 0.4 74.37 1.4762 0.112252 100
-1.14433 1.26558 0.389 0.4 74.38 1.44923 0.143416 100
-1.15697 1.25432 0.391 0.4 74.27 1.4167 0.155994 100
-1.17155 1.24478 0.392 0.4 74.25 1.42746 0.170535 100
-1.18616 1.23556 0.392 0.4 74.33 1.40251 0.185099 100
-1.21393 1.21289 0.391 0.4 74.52 1.38928 0.212758 100
-1.22979 1.20229 0.39 0.4 74.72 1.3519 0.228557 100
1000 1000 0.392 0.4 74.6 0.179468 -996.044 -100
-1.26295 1.1713 0.396 0.4 74.24 1.29537 0.261563 100
-1.27391 1.15799 0.397 0.4 74.17 1.27145 0.272463 100
-1.28483 1.14501 0.398 0.4 74.09 1.25504 0.283314 100
-1.29792 1.13334 0.396 0.4 74.33 1.25678 0.296347 100
1000 1000 0.394 0.4 74.59 0.179468 -996.044 -100
1000 1000 0.393 0.4 74.76 0.179468 -996.044 -100
1000 1000 0.394 0.4 74.72 0.179468 -996.044 -100
1000 1000 0.396 0.4 74.56 0.179468 -996.044 -100
-1.3775 1.04816 0.398 0.4 74.38 1.14304 0.375506 100
-1.40099 1.01816 0.398 0.4 74.4 1.06483 0.39885 100
-1.41608 1.00598 0.4 0.4 74.2 1.09659 0.413877 100
-1.43608 0.986723 0.402 0.4 73.98 1.0442 0.433783 100
-1.45229 0.976885 0.406 0.4 73.52 1.11774 0.449938 100
-1.46548 0.964136 0.407 0.4 73.35 1.08062 0.463068 100
1000 1000 0.41 0.4 72.95 0.179468 -996.044 -100
-1.5083 0.942311 0.41 0.4 72.85 1.04447 0.505777 100
-1.53032 0.922343 0.407 0.4 73.08 1.03393 0.527704 100
-1.54274 0.908151 0.407 0.4 73.01 1.06872 0.540052 100
-1.55129 0.891216 0.406 0.4 73.05 1.00387 0.548514 100
-1.56261 0.877179 0.405 0.4 73.1 0.99606 0.559767 100
-1.58927 0.854596 0.405 0.4 73.05 1.03744 0.586318 100
-1.59925 0.840748 0.404 0.4 73.11 1.0149 0.59623 100
-1.61422 0.829645 0.399 0.4 73.62 0.973459 0.611141 100
-1.62783 0.817874 0.398 0.4 73.74 1.01226 0.624696 100
1000 1000 0.395 0.4 74.09 0.179468 -996.044 -100
-1.64424 0.773222 0.393 0.4 74.36 0.91548 0.640883 100
1000 1000 0.394 0.4 74.32 0.179468 -996.044 -100
-1.67047 0.713415 0.395 0.4 74.27 0.848829 0.666818 100
-1.67823 0.696669 0.393 0.4 74.54 0.827465 0.674495 100
-1.68612 0.679798 0.394 0.4 74.5 0.813861 0.682303 100
-1.69303 0.662417 0.397 0.4 74.23 0.840023 0.689121 100
-1.7043 0.647346 0.398 0.4 74.15 0.829892 0.700314 100
-1.73133 0.620963 0.402 0.4 73.73 0.796947 0.727217 100
-1.74094 0.605227 0.405 0.4 73.38 0.826986 0.736745 100
-1.75402 0.591787 0.407 0.4 73.11 0.832832 0.749763 100
-1.77886 0.563069 0.407 0.4 73.04 0.779615 0.774462 100
-1.78789 0.547125 0.409 0.4 72.75 0.770292 0.783415 100
-1.79599 0.531483 0.41 0.4 72.55 0.753308 0.791437 100
-1.80393 0.516249 0.407 0.4 72.78 0.743618 0.799297 100
-1.81751 0.484075 0.404 0.4 73.04 0.741535 0.812722 100
-1.82169 0.466066 0.399 0.4 73.55 0.726368 0.816807 100
-1.82376 0.446537 0.397 0.4 73.78 0.699642 0.818781 100
-1.8269 0.427427 0.395 0.4 74.03 0.674896 0.821827 100
-1.8308 0.409237 0.394 0.4 74.19 0.665806 0.825637 100
-1.83807 0.374997 0.395 0.4 74.14 0.630638 0.832741 100
-1.84155 0.358389 0.394 0.4 74.3 0.606811 0.836141 100
-1.84495 0.341738 0.392 0.4 74.58 0.590994 0.839457 100
-1.8475 0.323588 0.392 0.4 74.66 0.580647 0.841918 100
-1.85405 0.287418 0.39 0.4 74.96 0.537035 0.848284 100
1000 1000 0.392 0.4 74.84 0.179468 -996.044 -100
1000 1000 0.396 0.4 74.48 0.179468 -996.044 -100
1000 1000 0.397 0.4 74.41 0.179468 -996.044 -100
1000 1000 0.396 0.4 74.55 0.179468 -996.044 -100
1000 1000 0.396 0.4 74.59 0.179468 -996.044 -100
1000 1000 0.395 0.4 74.74 0.179468 -996.044 -100
1000 1000 0.395 0.4 74.79 0.179468 -996.044 -100
1000 1000 0.399 0.4 74.4 0.179468 -996.044 -100
1000 1000 0.402 0.4 74.08 0.179468 -996.044 -100
1000 1000 0.404 0.4 73.84 0.179468 -996.044 -100
1000 1000 0.406 0.4 73.58 0.179468 -996.044 -100
-1.87295 0.024653 0.409 0.4 73.19 0.426848 0.865886 100
-1.89131 -0.009194 0.411 0.4 72.88 0.450524 0.884077 100
1000 1000 0.412 0.4 72.66 0.179468 -996.044 -100
-1.90557 -0.034295 0.412 0.4 72.54 0.461138 0.898213 100
-1.92312 -0.064709 0.411 0.4 72.53 0.406029 0.915605 100
1000 1000 0.41 0.4 72.53 0.179468 -996.044 -100
1000 1000 0.404 0.4 73.09 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.71 0.179468 -996.044 -100
1000 1000 0.397 0.4 73.84 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.76 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.78 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.8 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.82 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.84 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.86 0.179468 -996.044 -100
1000 1000 0.398 0.4 73.88 0.179468 -996.044 -100
