Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
1.90695 0.249643 0.195 0.2 43.1 0.638907 0.446946 100
1.90959 0.258483 0.196 0.2 43.04 0.640946 0.449591 100
1.91219 0.276284 0.195 0.2 43.19 0.617868 0.452194 100
1.91302 0.285377 0.197 0.2 43.02 0.599318 0.453015 100
1.9139 0.294674 0.198 0.2 42.94 0.591258 0.453899 100
1.91471 0.303929 0.2 0.2 42.74 0.5936 0.454706 100
1.91481 0.323447 0.201 0.2 42.63 0.575855 0.454809 100
1.91345 0.334049 0.202 0.2 42.51 0.554899 0.453449 100
1.91343 0.34389 0.204 0.2 42.27 0.544309 0.453435 100
1.91454 0.353496 0.206 0.2 42.01 0.540242 0.454535 100
1.91369 0.371587 0.207 0.2 41.84 0.521439 0.45369 100
1.9136 0.380337 0.207 0.2 41.77 0.511895 0.453602 100
1.91369 0.389475 0.207 0.2 41.7 0.498852 0.453687 100
1.91457 0.398538 0.207 0.2 41.63 0.498025 0.454572 100
1.91435 0.416996 0.207 0.2 41.56 0.474719 0.454348 100
1.91502 0.425898 0.207 0.2 41.49 0.472442 0.455022 100
1.91483 0.434213 0.195 0.2 42.74 0.466128 0.454832 100
1.91423 0.442673 0.195 0.2 42.79 0.450713 0.454232 100
1.91344 0.460122 0.193 0.2 43.06 0.447693 0.453444 100
1.91227 0.468289 0.191 0.2 43.35 0.437877 0.452272 100
1.91285 0.47742 0.193 0.2 43.22 0.435058 0.452848 100
1.91254 0.486038 0.197 0.2 42.85 0.416546 0.452542 100
1000 1000 0.201 0.2 42.44 2.96707 998.54 100
1.90994 0.507973 0.199 0.2 42.65 0.402005 0.449938 100
1.90611 0.516095 0.199 0.2 42.66 0.356376 0.446112 100
1.90438 0.536207 0.199 0.2 42.67 0.370053 0.444382 100
1.90091 0.544877 0.199 0.2 42.68 0.324301 0.44091 100
1000 1000 0.199 0.2 42.69 2.96707 998.54 100
1.89567 0.566376 0.203 0.2 42.26 0.301732 0.435675 100
1.8931 0.574902 0.201 0.2 42.45 0.296915 0.433102 100
1.88901 0.591966 0.201 0.2 42.44 0.277135 0.429006 100
1.88713 0.600714 0.2 0.2 42.54 0.260307 0.427132 100
1.88454 0.609613 0.199 0.2 42.65 0.255084 0.424543 100
1.88243 0.61862 0.198 0.2 42.77 0.244243 0.42243 100
1.87874 0.63631 0.198 0.2 42.79 0.223844 0.41874 100
1.8767 0.644696 0.198 0.2 42.81 0.208491 0.4167 100
1.87485 0.653359 0.201 0.2 42.5 0.201333 0.414848 100
1.87293 0.662746 0.197 0.2 42.93 0.188766 0.412934 100
1.86526 0.682477 0.196 0.2 43.07 0.186851 0.405257 100
1.85951 0.690335 0.197 0.2 43 0.171054 0.399505 100
1.85805 0.701248 0.2 0.2 42.7 0.143248 0.398054 100
1.85333 0.711359 0.205 0.2 42.15 0.152134 0.393331 100
1.84635 0.72982 0.206 0.2 41.99 0.125922 0.386347 100
1.84247 0.738634 0.207 0.2 41.82 0.113171 0.382466 100
1.83868 0.747246 0.207 0.2 41.75 0.105085 0.378679 100
1.83324 0.754223 0.207 0.2 41.68 0.106928 0.373238 100
1.82736 0.770116 0.206 0.2 41.72 0.0883706 0.36736 100
1.82412 0.777984 0.204 0.2 41.88 0.0792541 0.364124 100
1.82112 0.786206 0.2 0.2 42.28 0.0734521 0.361117 100
1.82027 0.795737 0.197 0.2 42.61 0.0493166 0.360271 100
1.81053 0.811071 0.194 0.2 42.97 0.0494289 0.350529 100
1.80573 0.81964 0.194 0.2 43.03 0.040794 0.345735 100
1.80164 0.828446 0.195 0.2 42.98 0.0303277 0.341641 100
1.80074 0.83884 0.197 0.2 42.81 0.00129187 0.340743 100
1.79176 0.853927 0.202 0.2 42.29 0 0.331764 100
1.78683 0.86145 0.201 0.2 42.38 0.00948074 0.326828 100
1.7814 0.869103 0.202 0.2 42.26 0.0207049 0.321404 100
1.77752 0.877254 0.201 0.2 42.35 0.00146484 0.317525 100
1.76677 0.892309 0.203 0.2 42.12 0.0488305 0.306768 100
1.76183 0.8993 0.204 0.2 41.98 0.0557879 0.301831 100
1.75824 0.906583 0.202 0.2 42.16 0.0368956 0.298236 100
1.75197 0.913851 0.203 0.2 42.03 0.0733229 0.291969 100
1.74112 0.927857 0.201 0.2 42.22 0.0899138 0.281118 100
1.73584 0.935331 0.199 0.2 42.43 0.0994035 0.275844 100
1.73088 0.94304 0.198 0.2 42.55 0.108048 0.270879 100
1.72526 0.950944 0.198 0.2 42.57 0.118175 0.265263 100
1.71478 0.966221 0.198 0.2 42.59 0.13687 0.254778 100
1.71171 0.973408 0.198 0.2 42.61 0.120509 0.251713 100
1.70691 0.981109 0.197 0.2 42.74 0.129032 0.246914 100
1.70203 0.988971 0.198 0.2 42.66 0.136211 0.242035 100
1.68966 1.00344 0.199 0.2 42.57 0.157799 0.229663 100
1.68353 1.01054 0.2 0.2 42.47 0.167438 0.223533 100
1.67596 1.01739 0.202 0.2 42.25 0.20142 0.215961 100
1.67062 1.02463 0.203 0.2 42.12 0.186987 0.210625 100
1.65563 1.03943 0.203 0.2 42.09 0.210898 0.195628 100
1.64858 1.04734 0.203 0.2 42.06 0.221061 0.188581 100
1.64151 1.05432 0.204 0.2 41.92 0.231072 0.181511 100
1.63481 1.06087 0.205 0.2 41.77 0.241611 0.174811 100
1.62344 1.07399 0.205 0.2 41.72 0.257706 0.16344 100
1.61767 1.08053 0.202 0.2 42 0.264504 0.157667 100
1.61152 1.08727 0.2 0.2 42.2 0.272865 0.15152 100
1.60507 1.09399 0.198 0.2 42.42 0.281872 0.145069 100
1.59307 1.10652 0.199 0.2 42.33 0.299634 0.133068 100
1.58723 1.11237 0.2 0.2 42.23 0.306791 0.127229 100
1.58071 1.11815 0.198 0.2 42.45 0.311559 0.120707 100
1.57375 1.12413 0.197 0.2 42.58 0.321867 0.113749 100
1.56708 1.13108 0.196 0.2 42.72 0.331274 0.107083 100
1.55384 1.14583 0.198 0.2 42.54 0.351502 0.09384 100
1.54604 1.15125 0.199 0.2 42.45 0.359614 0.086044 100
1.53805 1.15635 0.2 0.2 42.35 0.372821 0.078053 100
1.53024 1.16195 0.199 0.2 42.46 0.380818 0.070241 100
1.5162 1.17265 0.2 0.2 42.36 0.397505 0.056199 100
1.50943 1.17719 0.201 0.2 42.25 0.408192 0.049425 100
1.50238 1.18235 0.2 0.2 42.35 0.414501 0.042377 100
1.48769 1.19203 0.2 0.2 42.35 0.43215 0.0276879 100
1.4801 1.19664 0.2 0.2 42.35 0.442218 0.0201 100
Acheived waypoint: 2
1.47222 1.20107 0.203 0.2 42.02 1.12024 -0.248932 59.2783
1.46498 1.2061 0.2 0.2 42.32 1.10938 -0.243904 57.2077
1.45742 1.21152 0.198 0.2 42.54 1.10213 -0.238484 56.9159
1.44115 1.2224 0.196 0.2 42.78 1.08132 -0.227596 56.2109
1.43356 1.22822 0.197 0.2 42.71 1.07096 -0.221781 57.4757
1.42616 1.23342 0.198 0.2 42.63 1.06221 -0.216576 58.8916
1.4187 1.23832 0.2 0.2 42.43 1.05109 -0.211683 60.2334
1.40193 1.24782 0.2 0.2 42.43 1.03 -0.202179 60.7053
1.39373 1.25351 0.206 0.2 41.77 1.02064 -0.196487 65.7047
1.38568 1.25952 0.203 0.2 42.04 1.01401 -0.19048 66.0971
1.36887 1.27216 0.205 0.2 41.79 1.00579 -0.177836 73.9152
1.35994 1.27716 0.208 0.2 41.41 0.996777 -0.172837 77.0173
1.35161 1.28251 0.213 0.2 40.78 0.988226 -0.167487 81.6953
1.3443 1.28787 0.211 0.2 40.87 0.980694 -0.162131 82.6204
1.3298 1.29799 0.209 0.2 40.98 0.970754 -0.152014 86.7802
1.32211 1.30362 0.206 0.2 41.22 0.973797 -0.146377 90.3587
1.31418 1.30927 0.203 0.2 41.49 0.954053 -0.140729 88.2929
1.30608 1.31347 0.203 0.2 41.46 0.958841 -0.136528 93.0901
1.29904 1.31837 0.2 0.2 41.76 0.941175 -0.131628 91.1418
1.28515 1.32761 0.199 0.2 41.87 0.930399 -0.122395 96.1895
1.27778 1.33151 0.197 0.2 42.1 0.92414 -0.118486 97.1201
1.26991 1.33568 0.195 0.2 42.35 0.918575 -0.114319 98.5598
1.26152 1.33944 0.197 0.2 42.18 0.911549 -0.110557 100
1.24642 1.34891 0.197 0.2 42.21 0.89355 -0.101087 100
1.23887 1.35299 0.199 0.2 42.02 0.882347 -0.09701 100
1.23073 1.35566 0.199 0.2 42.03 0.876356 -0.094336 100
1.22217 1.35868 0.201 0.2 41.82 0.867347 -0.0913221 100
1.20433 1.36574 0.196 0.2 42.36 0.853253 -0.084265 100
1.19572 1.36876 0.196 0.2 42.4 0.840941 -0.0812371 100
1.18718 1.37098 0.196 0.2 42.44 0.834211 -0.0790241 100
1.17017 1.37546 0.196 0.2 42.48 0.814685 -0.074537 100
1.16178 1.37762 0.195 0.2 42.63 0.806402 -0.072376 100
1.15348 1.37962 0.196 0.2 42.57 0.798134 -0.070381 100
1.14493 1.38061 0.197 0.2 42.5 0.79306 -0.069394 100
1.12794 1.38511 0.197 0.2 42.53 0.774026 -0.06489 100
1.11897 1.38713 0.198 0.2 42.45 0.765434 -0.0628691 100
1.11012 1.38911 0.198 0.2 42.47 0.755773 -0.060891 100
1.10156 1.39198 0.198 0.2 42.49 0.746326 -0.05802 100
1.09327 1.3945 0.198 0.2 42.51 0.738406 -0.055503 100
1.07574 1.39929 0.197 0.2 42.64 0.718599 -0.050706 100
1.0656 1.40123 0.195 0.2 42.89 0.709058 -0.048768 100
1.05518 1.40257 0.198 0.2 42.61 0.696668 -0.04743 100
1.03453 1.40468 0.198 0.2 42.63 0.672245 -0.0453221 100
1.02443 1.40638 0.201 0.2 42.32 0.662015 -0.0436151 100
1.01428 1.40675 0.203 0.2 42.09 0.653022 -0.0432531 100
1.00467 1.40683 0.204 0.2 41.95 0.643945 -0.043169 100
0.995613 1.40806 0.204 0.2 41.91 0.634511 -0.041939 100
0.978289 1.41013 0.203 0.2 41.98 0.617619 -0.0398721 100
0.969709 1.41109 0.202 0.2 42.06 0.610299 -0.0389141 100
0.961185 1.41221 0.202 0.2 42.04 0.600887 -0.0377901 100
0.952546 1.41318 0.199 0.2 42.35 0.594994 -0.0368201 100
0.935269 1.415 0.199 0.2 42.36 0.579723 -0.034996 100
0.926482 1.41622 0.194 0.2 42.92 0.57059 -0.033777 100
0.917227 1.41715 0.192 0.2 43.2 0.559634 -0.032855 99.0242
0.907589 1.41746 0.193 0.2 43.17 0.552123 -0.032536 97.7445
0.888749 1.41786 0.195 0.2 43.02 0.535977 -0.03214 94.575
0.879616 1.41878 0.197 0.2 42.85 0.524773 -0.0312151 93.3064
0.871324 1.41993 0.199 0.2 42.66 0.517802 -0.030074 93.3532
0.862963 1.41972 0.199 0.2 42.67 0.508623 -0.0302751 90.7726
0.844337 1.41836 0.199 0.2 42.68 0.486149 -0.0316391 83.3702
0.844337 1.41836 0.199 0.2 42.69 0.486149 -0.0316391 83.3702
0.826525 1.41715 0.2 0.2 42.59 0.470292 -0.032848 78.047
0.817753 1.41675 0.201 0.2 42.48 0.460543 -0.0332451 75.2865
0.799931 1.41642 0.202 0.2 42.36 0.432282 -0.0335801 67.9063
0.791063 1.41516 0.203 0.2 42.23 0.436955 -0.0348431 67.7591
0.781598 1.41451 0.201 0.2 42.42 0.434679 -0.035495 65.9615
0.771925 1.41368 0.2 0.2 42.52 0.422434 -0.036321 61.621
0.752239 1.41174 0.201 0.2 42.41 0.404563 -0.038257 54.9439
0.743048 1.41224 0.206 0.2 41.85 0.395225 -0.03776 54.2987
0.734193 1.41143 0.205 0.2 41.9 0.394123 -0.0385671 52.8338
0.725171 1.4126 0.208 0.2 41.52 0.364744 -0.0374 47.4205
0.714889 1.4134 0.203 0.2 41.99 0.360944 -0.0366011 46.3349
0.69576 1.41517 0.204 0.2 41.85 0.350027 -0.034829 45.9206
0.686526 1.41432 0.207 0.2 41.48 0.342082 -0.035681 43.4993
0.677546 1.41323 0.206 0.2 41.52 0.354735 -0.0367661 45.2077
0.658929 1.41341 0.208 0.2 41.24 0.341389 -0.036586 42.4558
0.648363 1.41475 0.209 0.2 41.05 0.322492 -0.035251 39.4415
0.637927 1.41371 0.204 0.2 41.51 0.333819 -0.0362921 40.0403
0.627265 1.41385 0.207 0.2 41.14 0.307164 -0.036154 34.0739
0.60844 1.41388 0.208 0.2 40.96 0.309331 -0.036121 34.8699
0.600522 1.41311 0.207 0.2 40.99 0.318525 -0.0368911 36.0808
0.590811 1.41451 0.206 0.2 41.03 0.295144 -0.0354941 31.6035
0.581681 1.41477 0.205 0.2 41.08 0.289989 -0.0352271 30.409
0.563021 1.41531 0.203 0.2 41.25 0.281826 -0.0346941 28.5672
0.55454 1.41607 0.204 0.2 41.11 0.302464 -0.0339251 34.9422
0.545819 1.4165 0.203 0.2 41.18 0.275615 -0.0334951 28.4487
0.527538 1.41727 0.203 0.2 41.15 0.273726 -0.0327331 28.8973
0.517617 1.4186 0.203 0.2 41.12 0.282123 -0.0313951 32.6606
0.507656 1.41866 0.203 0.2 41.09 0.266102 -0.031342 28.6593
0.497641 1.42109 0.203 0.2 41.06 0.274063 -0.0289061 33.6598
0.48812 1.42123 0.206 0.2 40.7 0.263036 -0.0287681 31.5439
0.469619 1.42068 0.203 0.2 40.97 0.251936 -0.0293241 27.5316
0.460153 1.42212 0.203 0.2 40.94 0.261943 -0.027876 31.8468
0.450909 1.42189 0.204 0.2 40.8 0.259733 -0.0281121 31.1653
0.441837 1.42195 0.205 0.2 40.65 0.25567 -0.028049 30.3782
0.422769 1.42237 0.204 0.2 40.71 0.254298 -0.027634 30.3696
0.414196 1.42086 0.205 0.2 40.56 0.269667 -0.029144 32.6008
0.40408 1.42181 0.205 0.2 40.51 0.252132 -0.0281941 29.3039
0.395338 1.42115 0.205 0.2 40.46 0.228035 -0.028854 22.3863
0.376751 1.41966 0.207 0.2 40.19 0.22898 -0.030341 21.178
0.367338 1.42108 0.207 0.2 40.12 0.243689 -0.028918 26.6211
0.358056 1.41996 0.204 0.2 40.38 0.25494 -0.0300421 27.5955
0.347988 1.4196 0.204 0.2 40.34 0.250797 -0.0303961 26.1128
0.328549 1.42114 0.205 0.2 40.19 0.234865 -0.028861 24.1114
0.319111 1.42197 0.205 0.2 40.14 0.210815 -0.02803 19.0168
0.310266 1.42154 0.204 0.2 40.2 0.234024 -0.02846 24.2154
0.301257 1.42134 0.204 0.2 40.16 0.231388 -0.0286621 23.2997
0.281998 1.42105 0.204 0.2 40.12 0.229304 -0.028951 22.4185
0.272035 1.42109 0.201 0.2 40.41 0.224478 -0.0289061 20.7223
0.26184 1.42126 0.202 0.2 40.29 0.206881 -0.028738 16.64
0.252557 1.41957 0.203 0.2 40.16 0.221854 -0.030429 18.5444
0.235999 1.41965 0.205 0.2 39.91 0.216602 -0.0303481 17.6727
0.227399 1.41952 0.204 0.2 39.97 0.21574 -0.0304841 17.108
0.217485 1.42026 0.2 0.2 40.37 0.192376 -0.0297381 11.3622
0.207185 1.41964 0.198 0.2 40.59 0.207098 -0.0303581 13.949
0.187932 1.41938 0.199 0.2 40.5 0.199875 -0.030617 11.9842
0.179347 1.41964 0.202 0.2 40.18 0.199113 -0.030359 12.6743
0.170982 1.41973 0.204 0.2 39.94 0.196761 -0.030272 12.5493
0.162264 1.41945 0.204 0.2 39.9 0.197061 -0.030552 12.2844
0.142655 1.41961 0.2 0.2 40.3 0.193603 -0.030387 10.8683
0.131561 1.42076 0.2 0.2 40.3 0.171141 -0.02924 6.59133
0.122125 1.42131 0.206 0.2 39.64 0.189864 -0.028689 13.0678
0.112623 1.42217 0.206 0.2 39.58 0.189574 -0.0278331 14.0293
0.096429 1.42055 0.206 0.2 39.52 0.184263 -0.029446 10.7318
0.088283 1.42238 0.204 0.2 39.68 0.164594 -0.0276231 7.61562
0.078705 1.42164 0.199 0.2 40.19 0.173299 -0.02836 8.05579
0.068369 1.42089 0.197 0.2 40.42 0.179404 -0.029109 8.30064
0.048261 1.42068 0.197 0.2 40.45 0.16244 -0.029322 3.7265
0.039355 1.42 0.198 0.2 40.37 0.157341 -0.0300031 1.76499
0.030971 1.41869 0.201 0.2 40.06 0.174009 -0.0313101 4.94395
0.022793 1.41823 0.203 0.2 39.83 0.174956 -0.031769 5.00437
0.004483 1.41698 0.204 0.2 39.69 0.169396 -0.033018 2.26775
-0.006353 1.41806 0.204 0.2 39.65 0.150599 -0.031939 -1.19382
-0.015517 1.41785 0.202 0.2 39.83 0.145675 -0.0321461 -3.08138
-0.024637 1.41665 0.204 0.2 39.59 0.161715 -0.0333451 -0.0784091
-0.042001 1.41805 0.205 0.2 39.44 0.14185 -0.0319481 -3.23632
-0.05032 1.41807 0.205 0.2 39.39 0.159653 -0.0319251 1.3101
-0.060639 1.41964 0.199 0.2 40 0.138214 -0.030357 -3.34186
-0.071343 1.4186 0.199 0.2 40.01 0.154088 -0.0314031 -0.615743
-0.091696 1.41902 0.199 0.2 40.02 0.13687 -0.030985 -4.46528
-0.100271 1.41843 0.2 0.2 39.92 0.158117 -0.0315731 0.391949
-0.109268 1.41964 0.202 0.2 39.7 0.138801 -0.030357 -2.63061
-0.117985 1.41806 0.202 0.2 39.68 0.159409 -0.0319431 0.65322
-0.137464 1.41963 0.2 0.2 39.88 0.136612 -0.0303731 -3.57915
-0.146383 1.4189 0.199 0.2 39.99 0.156718 -0.031098 0.431631
-0.155888 1.41881 0.202 0.2 39.67 0.15414 -0.0311921 0.237049
-0.164375 1.41895 0.202 0.2 39.65 0.155553 -0.0310531 0.766161
-0.181381 1.42093 0.201 0.2 39.74 0.130605 -0.029068 -3.30369
-0.189833 1.42006 0.201 0.2 39.73 0.151714 -0.0299361 0.980922
-0.198563 1.42194 0.2 0.2 39.83 0.123969 -0.028059 -3.91285
-0.208358 1.422 0.2 0.2 39.83 0.131452 -0.028002 -1.94265
-0.227397 1.42119 0.197 0.2 40.16 0.151721 -0.0288091 1.65269
-0.23697 1.42127 0.197 0.2 40.19 0.152626 -0.0287291 1.98323
-0.245981 1.42154 0.198 0.2 40.11 0.146447 -0.0284561 0.940818
-0.255718 1.42401 0.201 0.2 39.8 0.134446 -0.0259881 1.48866
-0.273234 1.42293 0.204 0.2 39.46 0.149422 -0.027066 4.4456
-0.282547 1.42253 0.204 0.2 39.42 0.148476 -0.0274681 3.71415
-0.291791 1.42315 0.2 0.2 39.82 0.143837 -0.026854 2.63078
-0.30094 1.42257 0.2 0.2 39.82 0.145443 -0.0274271 2.32437
-0.317941 1.42225 0.201 0.2 39.71 0.14706 -0.027752 2.50196
-0.326826 1.42175 0.201 0.2 39.7 0.144649 -0.028254 1.26811
-0.336007 1.42119 0.198 0.2 40.02 0.14478 -0.0288091 0.0744271
-0.345962 1.42053 0.198 0.2 40.04 0.147263 -0.029471 -0.125858
-0.366226 1.42162 0.198 0.2 40.06 0.160235 -0.028385 4.52951
-0.376205 1.419 0.198 0.2 40.08 0.144932 -0.031003 -2.63655
-0.385398 1.41979 0.204 0.2 39.44 0.137489 -0.030208 -2.41653
-0.394875 1.41986 0.204 0.2 39.4 0.126099 -0.0301421 -5.22703
-0.41131 1.41757 0.204 0.2 39.36 0.138597 -0.0324321 -4.83867
-0.420729 1.41793 0.203 0.2 39.43 0.137698 -0.0320691 -4.81813
-0.429976 1.41939 0.205 0.2 39.18 0.123913 -0.0306071 -6.16636
-0.439487 1.41928 0.205 0.2 39.13 0.134423 -0.030717 -3.63178
-0.45671 1.41828 0.204 0.2 39.19 0.135388 -0.0317221 -4.79105
-0.465397 1.41837 0.204 0.2 39.15 0.137616 -0.031628 -4.11125
-0.474577 1.41805 0.197 0.2 39.88 0.136912 -0.0319531 -6.06248
-0.483806 1.41737 0.197 0.2 39.91 0.136301 -0.0326251 -7.06055
-0.505206 1.41736 0.194 0.2 40.27 0.139943 -0.032644 -6.79277
-0.515232 1.42019 0.194 0.2 40.33 0.108313 -0.0298051 -11.2003
-0.524019 1.41863 0.199 0.2 39.84 0.143368 -0.0313671 -3.29172
-0.532676 1.41805 0.199 0.2 39.85 0.143299 -0.031949 -4.03303
-0.549043 1.4193 0.2 0.2 39.75 0.143374 -0.030704 -2.2734
-0.55792 1.41896 0.2 0.2 39.75 0.139324 -0.0310431 -3.72151
-0.566906 1.41729 0.198 0.2 39.97 0.0976113 -0.0327131 -16.7835
-0.576405 1.41988 0.198 0.2 39.99 0.0502591 -0.030123 -25.5633
-0.594149 1.41858 0.201 0.2 39.68 0.0992724 -0.0314151 -14.1541
-0.602577 1.41852 0.201 0.2 39.67 0.0962447 -0.031478 -15.0002
-0.611202 1.41823 0.203 0.2 39.44 0.0939275 -0.0317661 -15.5576
-0.620404 1.41863 0.203 0.2 39.41 0.0927649 -0.031366 -15.3642
-0.641142 1.42175 0.198 0.2 39.93 0.0890145 -0.028246 -13.3721
-0.651362 1.42242 0.198 0.2 39.95 0.0916483 -0.027583 -11.8703
-0.661082 1.42278 0.201 0.2 39.64 0.0791757 -0.02722 -14.0681
-0.669425 1.4228 0.201 0.2 39.63 0.0891947 -0.0272031 -11.5042
-0.68592 1.42151 0.199 0.2 39.84 0.13954 -0.0284871 -0.671391
-0.69533 1.42153 0.199 0.2 39.85 0.141651 -0.0284721 -0.116836
-0.705221 1.42136 0.199 0.2 39.86 0.143288 -0.028643 0.0849557
-0.714761 1.42122 0.199 0.2 39.87 0.147487 -0.028777 0.98327
-0.733098 1.42135 0.202 0.2 39.55 0.14533 -0.028651 1.12522
-0.741684 1.42097 0.202 0.2 39.53 0.145782 -0.029026 0.778148
Acheived waypoint: 3
-0.75032 1.42088 0.203 0.2 39.4 1.71186 -0.249821 100
-0.759348 1.42101 0.203 0.2 39.37 1.71083 -0.240793 100
-0.779614 1.42004 0.199 0.2 39.78 1.70864 -0.220532 100
-0.789754 1.41987 0.199 0.2 39.79 1.704 -0.210393 100
-0.799019 1.42055 0.202 0.2 39.47 1.70157 -0.201124 100
-0.807809 1.42153 0.202 0.2 39.45 1.70211 -0.19233 100
-0.824283 1.42008 0.202 0.2 39.43 1.69748 -0.175863 100
-0.832851 1.4181 0.202 0.2 39.41 1.69486 -0.167305 100
-0.841734 1.41564 0.197 0.2 39.94 1.68627 -0.158434 100
-0.850753 1.41198 0.197 0.2 39.97 1.67704 -0.149433 100
-0.86844 1.40344 0.197 0.2 40 1.66027 -0.131789 100
-0.876655 1.39845 0.197 0.2 40.03 1.64554 -0.123599 100
-0.884441 1.39445 0.195 0.2 40.28 1.63569 -0.115833 100
-0.891661 1.39092 0.195 0.2 40.33 1.6286 -0.10863 100
-0.905866 1.38341 0.188 0.2 41.15 1.60329 -0.0944625 100
-0.914707 1.37984 0.188 0.2 41.27 1.60614 -0.0856393 100
-0.922231 1.3759 0.186 0.2 41.61 1.60244 -0.0781349 100
-0.930088 1.37238 0.186 0.2 41.75 1.5902 -0.0702954 100
-0.94348 1.36549 0.184 0.2 42.11 1.58227 -0.0569376 100
-0.950802 1.3619 0.184 0.2 42.27 1.5707 -0.0496335 100
-0.958156 1.3584 0.185 0.2 42.32 1.55967 -0.0422969 100
-0.964844 1.35405 0.185 0.2 42.47 1.5588 -0.0356306 100
-0.980508 1.34418 0.19 0.2 42.07 1.5355 -0.0200156 100
-0.988782 1.34003 0.19 0.2 42.17 1.53152 -0.0117622 100
-0.997018 1.33658 0.199 0.2 41.28 1.52088 -0.00354349 100
-1.00453 1.33167 0.199 0.2 41.29 1.50688 0.0039422 100
-1.01827 1.32051 0.2 0.2 41.19 1.49418 0.0176247 100
-1.02672 1.31534 0.2 0.2 41.19 1.47723 0.026055 100
-1.03413 1.30903 0.198 0.2 41.41 1.47439 0.0334337 100
-1.04169 1.30322 0.198 0.2 41.43 1.46725 0.0409608 100
-1.05505 1.29213 0.197 0.2 41.56 1.44679 0.0542637 100
-1.06177 1.28666 0.197 0.2 41.59 1.43818 0.0609636 100
-1.06851 1.28113 0.199 0.2 41.4 1.43192 0.0676751 100
-1.07461 1.27533 0.199 0.2 41.41 1.42658 0.0737403 100
-1.0881 1.26395 0.195 0.2 41.86 1.4045 0.0871799 100
-1.0945 1.2581 0.195 0.2 41.91 1.41207 0.0935458 100
-1.10152 1.25236 0.199 0.2 41.52 1.38674 0.100538 100
-1.1079 1.24694 0.199 0.2 41.53 1.37409 0.106896 100
-1.12202 1.23661 0.195 0.2 41.98 1.36259 0.120962 100
-1.12913 1.23129 0.195 0.2 42.03 1.35015 0.128048 100
-1.13621 1.22477 0.194 0.2 42.19 1.34416 0.135089 100
-1.14325 1.21726 0.194 0.2 42.25 1.3284 0.142092 100
-1.15744 1.20299 0.197 0.2 41.98 1.30152 0.156212 100
-1.16434 1.19612 0.197 0.2 42.01 1.29216 0.163084 100
-1.17082 1.18901 0.202 0.2 41.49 1.28372 0.169522 100
-1.17506 1.18047 0.202 0.2 41.47 1.25343 0.173727 100
-1.18939 1.16813 0.201 0.2 41.56 1.25812 0.187992 100
-1.19555 1.1615 0.201 0.2 41.55 1.24258 0.194116 100
-1.20068 1.15481 0.201 0.2 41.54 1.25412 0.199211 100
-1.20684 1.14913 0.201 0.2 41.53 1.22852 0.205348 100
-1.21859 1.13708 0.196 0.2 42.07 1.21808 0.217033 100
-1.22194 1.12949 0.196 0.2 42.11 1.18932 0.220348 100
-1.23046 1.12451 0.19 0.2 42.81 1.20043 0.228842 100
-1.23669 1.11779 0.19 0.2 42.91 1.19227 0.235044 100
-1.24791 1.10301 0.195 0.2 42.46 1.19356 0.246191 100
-1.25374 1.09513 0.195 0.2 42.51 1.14899 0.251985 100
-1.26025 1.08793 0.197 0.2 42.34 1.16821 0.258453 100
-1.26667 1.08107 0.197 0.2 42.37 1.15793 0.264838 100
-1.27633 1.06641 0.198 0.2 42.29 1.10365 0.274426 100
-1.28218 1.05881 0.198 0.2 42.31 1.12813 0.280241 100
-1.28584 1.05034 0.199 0.2 42.22 1.10181 0.283858 100
-1.29242 1.04421 0.199 0.2 42.23 1.09768 0.290405 100
-1.30041 1.02846 0.201 0.2 42.02 1.06237 0.298323 100
-1.30505 1.02074 0.201 0.2 42.01 1.05358 0.302918 100
-1.31018 1.01339 0.202 0.2 41.89 1.0789 0.308015 100
-1.31371 1.00496 0.202 0.2 41.87 1.033 0.311502 100
-1.32362 0.988449 0.198 0.2 42.29 1.04883 0.321336 100
-1.32632 0.97928 0.198 0.2 42.31 0.994686 0.323982 100
-1.33171 0.970911 0.199 0.2 42.22 0.992993 0.329337 100
-1.33713 0.963395 0.199 0.2 42.23 1.0211 0.33472 100
-1.34437 0.947304 0.197 0.2 42.46 0.968468 0.341881 100
-1.35092 0.940145 0.197 0.2 42.49 0.975469 0.348389 100
-1.35482 0.931184 0.201 0.2 42.08 0.948333 0.352248 100
-1.35883 0.922929 0.201 0.2 42.07 0.938099 0.356214 100
-1.36623 0.906012 0.202 0.2 41.95 0.918692 0.363528 100
-1.36987 0.897273 0.202 0.2 41.93 0.904112 0.367133 100
-1.37338 0.888176 0.202 0.2 41.91 0.893136 0.370594 100
-1.37745 0.878968 0.202 0.2 41.89 0.884105 0.374619 100
-1.38369 0.858333 0.204 0.2 41.65 0.865602 0.380753 100
-1.38754 0.849078 0.204 0.2 41.61 0.857146 0.384556 100
-1.3917 0.841341 0.204 0.2 41.57 0.829655 0.388681 100
-1.39409 0.833013 0.204 0.2 41.53 0.838685 0.391036 100
-1.40063 0.816958 0.2 0.2 41.93 0.820269 0.397494 100
-1.40389 0.808409 0.2 0.2 41.93 0.816466 0.400708 100
-1.40717 0.799635 0.198 0.2 42.15 0.807497 0.403945 100
