Desired velocity: 0.35
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
-0.280895 1.39598 0.352 0.35 63.67 0.137603 -0.0540221 -3.72597
-0.296945 1.39761 0.352 0.35 63.65 0.139828 -0.0523881 -2.00955
-0.312446 1.39882 0.352 0.35 63.63 0.140956 -0.0511761 -0.867668
-0.343501 1.40018 0.352 0.35 63.61 0.138062 -0.0498171 -0.642204
-0.359419 1.40223 0.35 0.35 63.81 0.164746 -0.0477741 7.38251
-0.375783 1.40023 0.35 0.35 63.81 0.137707 -0.0497681 -0.898618
-0.391594 1.39968 0.349 0.35 63.92 0.138644 -0.050325 -1.15905
-0.423712 1.39976 0.349 0.35 63.93 0.135352 -0.0502421 -1.93549
-0.440252 1.40234 0.356 0.35 63.17 0.118602 -0.04766 -3.67597
-0.455667 1.40276 0.356 0.35 63.11 0.116219 -0.0472411 -3.98719
-0.470555 1.39859 0.352 0.35 63.49 0.132456 -0.0514131 -3.19253
-0.503924 1.39774 0.352 0.35 63.47 0.11135 -0.052263 -9.14922
-0.519889 1.39758 0.348 0.35 63.89 0.113967 -0.052423 -9.02279
-0.535307 1.39578 0.348 0.35 63.91 0.128539 -0.054219 -6.60412
-0.550766 1.39715 0.353 0.35 63.38 0.125634 -0.052847 -5.8301
-0.582827 1.39373 0.353 0.35 63.35 0.0806844 -0.0562741 -19.6452
-0.598027 1.39275 0.348 0.35 63.87 0.0744124 -0.057247 -22.495
-0.613991 1.39219 0.348 0.35 63.89 0.0696545 -0.057811 -24.103
-0.631842 1.39084 0.347 0.35 64.02 0.0740185 -0.0591561 -24.0702
-0.665975 1.3893 0.347 0.35 64.05 0.0691905 -0.060704 -26.395
-0.68212 1.38983 0.35 0.35 63.75 0.0663133 -0.0601721 -26.3814
-0.697783 1.39023 0.35 0.35 63.75 0.0601053 -0.0597711 -27.6745
-0.712927 1.39021 0.351 0.35 63.64 0.0595951 -0.059795 -27.7008
-0.742078 1.38899 0.351 0.35 63.63 0.110061 -0.061007 -15.7434
Acheived waypoint: 3
-0.757911 1.38916 0.346 0.35 64.17 1.67466 -0.242387 100
-0.775107 1.38937 0.346 0.35 64.21 1.68207 -0.22519 100
-0.791208 1.39032 0.347 0.35 64.14 1.68366 -0.209085 100
-0.822921 1.39472 0.347 0.35 64.17 1.68962 -0.177351 100
-0.83927 1.39475 0.347 0.35 64.2 1.69111 -0.161002 100
-0.855608 1.39515 0.347 0.35 64.23 1.69649 -0.144662 100
-0.871051 1.39558 0.348 0.35 64.15 1.69534 -0.129217 100
-0.901107 1.3902 0.348 0.35 64.17 1.67842 -0.0991878 100
-0.917568 1.38604 0.346 0.35 64.41 1.66887 -0.0827476 100
-0.933347 1.38192 0.346 0.35 64.45 1.65817 -0.0669892 100
-0.948493 1.37716 0.346 0.35 64.49 1.64557 -0.051867 100
-0.977608 1.36588 0.346 0.35 64.53 1.62087 -0.0228081 100
-0.990787 1.35796 0.346 0.35 64.57 1.61192 -0.00966849 100
-1.00388 1.34859 0.346 0.35 64.61 1.59453 0.00337292 100
-1.01722 1.33906 0.343 0.35 64.98 1.57625 0.0166706 100
-1.04593 1.32242 0.343 0.35 65.05 1.54282 0.0452988 100
-1.0576 1.31411 0.344 0.35 65.01 1.53455 0.0569255 100
-1.07125 1.30696 0.344 0.35 65.07 1.51153 0.0705391 100
-1.08424 1.29995 0.341 0.35 65.46 1.49805 0.0835011 100
-1.1102 1.28453 0.341 0.35 65.55 1.46475 0.109383 100
-1.1218 1.27468 0.34 0.35 65.75 1.46016 0.120927 100
-1.13391 1.26513 0.34 0.35 65.85 1.44337 0.132993 100
-1.14812 1.25732 0.342 0.35 65.73 1.42203 0.147163 100
-1.17134 1.23626 0.342 0.35 65.81 1.37107 0.170284 100
-1.18344 1.2258 0.345 0.35 65.56 1.37063 0.182325 100
-1.19565 1.21522 0.345 0.35 65.61 1.35898 0.194488 100
-1.20698 1.20452 0.346 0.35 65.55 1.34558 0.205764 100
-1.22785 1.18395 0.346 0.35 65.59 1.31057 0.226531 100
-1.23992 1.1742 0.342 0.35 66.07 1.29412 0.238555 100
-1.25217 1.1639 0.342 0.35 66.15 1.28236 0.250748 100
-1.26384 1.15254 0.343 0.35 66.12 1.26668 0.262364 100
-1.28479 1.1273 0.343 0.35 66.19 1.2448 0.283186 100
-1.29354 1.11293 0.347 0.35 65.82 1.19136 0.291866 100
-1.30394 1.09873 0.349 0.35 65.63 1.2022 0.302198 100
-1.31349 1.08456 0.352 0.35 65.31 1.17368 0.311678 100
-1.334 1.06127 0.352 0.35 65.29 1.16073 0.332069 100
-1.34352 1.04842 0.348 0.35 65.71 1.11193 0.341532 100
-1.35444 1.03621 0.347 0.35 65.84 1.14544 0.352383 100
-1.36347 1.02303 0.346 0.35 65.98 1.08177 0.361353 100
-1.38158 0.997004 0.346 0.35 66.02 1.08557 0.379334 100
-1.38936 0.982239 0.347 0.35 65.95 1.0337 0.387044 100
-1.39952 0.970552 0.349 0.35 65.76 1.05491 0.397146 100
-1.40581 0.956253 0.349 0.35 65.77 1.00289 0.403365 100
-1.4198 0.927938 0.349 0.35 65.78 0.937201 0.417206 100
-1.42725 0.913646 0.347 0.35 66.01 0.926034 0.424594 100
-1.43397 0.898839 0.347 0.35 66.04 0.905436 0.43124 100
-1.43982 0.88453 0.348 0.35 65.96 0.894671 0.437013 100
-1.45361 0.856959 0.348 0.35 65.98 0.86715 0.450665 100
-1.46035 0.843488 0.349 0.35 65.89 0.851795 0.457339 100
-1.46628 0.829366 0.349 0.35 65.9 0.836044 0.463202 100
-1.47156 0.814131 0.347 0.35 66.13 0.818898 0.468407 100
-1.48103 0.781221 0.347 0.35 66.16 0.815262 0.477715 100
-1.48398 0.762951 0.35 0.35 65.86 0.770795 0.480577 100
-1.48826 0.746951 0.35 0.35 65.86 0.750991 0.484778 100
-1.49263 0.731138 0.353 0.35 65.53 0.736397 0.489062 100
-1.50157 0.701541 0.353 0.35 65.5 0.707616 0.497855 100
-1.50662 0.687581 0.35 0.35 65.8 0.717171 0.502841 100
-1.51019 0.671786 0.348 0.35 66.02 0.681654 0.506328 100
-1.51452 0.656244 0.347 0.35 66.15 0.689198 0.510586 100
-1.52026 0.623678 0.347 0.35 66.18 0.65695 0.516163 100
-1.52248 0.608673 0.351 0.35 65.77 0.617427 0.518304 100
-1.52362 0.593769 0.351 0.35 65.76 0.600897 0.51937 100
-1.52432 0.578841 0.351 0.35 65.75 0.601769 0.519997 100
-1.52556 0.546377 0.351 0.35 65.74 0.564762 0.521079 100
-1.52626 0.530975 0.348 0.35 66.06 0.546128 0.521707 100
-1.52614 0.515605 0.348 0.35 66.08 0.530859 0.52151 100
-1.5269 0.499864 0.346 0.35 66.32 0.516022 0.522192 100
-1.5294 0.468785 0.346 0.35 66.36 0.486568 0.52454 100
-1.5297 0.452713 0.352 0.35 65.74 0.469195 0.524753 100
-1.52823 0.43672 0.352 0.35 65.72 0.456852 0.523212 100
-1.52546 0.42077 0.349 0.35 66.03 0.439056 0.52036 100
-1.51912 0.386625 0.349 0.35 66.04 0.428174 0.513854 100
-1.51785 0.370264 0.349 0.35 66.05 0.387374 0.512495 100
-1.51444 0.353926 0.349 0.35 66.06 0.391627 0.509011 100
-1.51293 0.338814 0.349 0.35 66.07 0.376078 0.507422 100
-1.51051 0.307385 0.349 0.35 66.08 0.3464 0.504846 100
-1.50795 0.291899 0.35 0.35 65.98 0.33225 0.502209 100
-1.50512 0.276369 0.349 0.35 66.09 0.317207 0.499304 100
-1.50145 0.260565 0.349 0.35 66.1 0.304026 0.495556 100
-1.49466 0.22856 0.349 0.35 66.11 0.267979 0.488607 100
-1.489 0.213347 0.358 0.35 65.13 0.248585 0.482877 100
-1.48367 0.198448 0.358 0.35 65.05 0.236023 0.477472 100
-1.47914 0.18387 0.351 0.35 65.74 0.218402 0.47287 100
-1.46891 0.155468 0.351 0.35 65.73 0.184691 0.462492 100
-1.46327 0.141225 0.348 0.35 66.05 0.16759 0.456786 100
-1.45865 0.126246 0.344 0.35 66.51 0.152306 0.452087 100
-1.45424 0.110572 0.344 0.35 66.57 0.137054 0.447601 100
-1.44208 0.080611 0.346 0.35 66.41 0.104331 0.435291 100
-1.43402 0.066303 0.347 0.35 66.34 0.0891941 0.427161 100
-1.42492 0.05166 0.349 0.35 66.15 0.0721169 0.417997 100
-1.4163 0.036575 0.353 0.35 65.72 0.055683 0.409297 100
-1.39973 0.008721 0.354 0.35 65.58 0.0119005 0.392586 100
-1.39224 -0.005315 0.36 0.35 64.88 0.00119604 0.385027 100
-1.38516 -0.020528 0.36 0.35 64.78 0.0178375 0.37788 100
-1.37774 -0.035243 0.356 0.35 65.12 0.0350102 0.370379 100
-1.36136 -0.063123 0.356 0.35 65.06 0.0639021 0.353862 100
-1.35243 -0.076742 0.35 0.35 65.66 0.0799571 0.34487 100
-1.34366 -0.089599 0.351 0.35 65.55 0.102976 0.336034 100
-1.33479 -0.101679 0.351 0.35 65.54 0.120604 0.327109 100
-1.31444 -0.124983 0.348 0.35 65.86 0.153064 0.306639 100
-1.30453 -0.137316 0.345 0.35 66.21 0.164864 0.296671 100
-1.29339 -0.149391 0.345 0.35 66.26 0.191929 0.285471 100
-1.28377 -0.161502 0.346 0.35 66.2 0.196612 0.275792 100
-1.26261 -0.183056 0.347 0.35 66.13 0.245055 0.254521 100
-1.25261 -0.194796 0.348 0.35 66.05 0.262253 0.244466 100
-1.24337 -0.207046 0.349 0.35 65.96 0.259913 0.235168 100
-1.23264 -0.218401 0.348 0.35 66.08 0.277239 0.224376 100
-1.20519 -0.240465 0.35 0.35 65.88 0.332069 0.196817 100
-1.20519 -0.240465 0.352 0.35 65.66 0.332069 0.196817 100
-1.17684 -0.262155 0.354 0.35 65.42 0.357573 0.168359 100
-1.16356 -0.272015 0.355 0.35 65.27 0.376483 0.155035 100
-1.13744 -0.291527 0.355 0.35 65.22 0.415317 0.128821 100
-1.12586 -0.301871 0.353 0.35 65.39 0.429517 0.117186 100
-1.11502 -0.312261 0.349 0.35 65.8 0.426379 0.106298 100
Acheived waypoint: 4
-1.10228 -0.322321 0.348 0.35 65.92 1.1329 -0.247679 100
-1.07384 -0.341164 0.35 0.35 65.72 1.08637 -0.228836 100
-1.06106 -0.349501 0.352 0.35 65.5 1.06577 -0.220499 100
-1.04846 -0.356761 0.352 0.35 65.48 1.05217 -0.213239 100
-1.03458 -0.363497 0.352 0.35 65.46 1.03365 -0.206503 100
-1.00622 -0.377885 0.35 0.35 65.66 1.00216 -0.192115 100
-0.992297 -0.384797 0.35 0.35 65.66 0.984895 -0.185203 100
-0.97821 -0.391708 0.349 0.35 65.77 0.968802 -0.178292 100
-0.963623 -0.398186 0.347 0.35 66 0.951892 -0.171814 100
-0.935051 -0.412597 0.347 0.35 66.03 0.91943 -0.157403 100
-0.921766 -0.42045 0.347 0.35 66.06 0.917204 -0.14955 100
-0.906325 -0.426801 0.349 0.35 65.87 0.899695 -0.143199 100
-0.889773 -0.430987 0.35 0.35 65.77 0.870794 -0.139013 100
-0.856885 -0.439429 0.35 0.35 65.77 0.829383 -0.130571 100
-0.840107 -0.443999 0.352 0.35 65.55 0.809952 -0.126001 100
-0.82416 -0.447673 0.353 0.35 65.42 0.795134 -0.122327 100
-0.808317 -0.451869 0.358 0.35 64.84 0.777286 -0.118131 100
-0.778458 -0.462715 0.35 0.35 65.64 0.749214 -0.107285 100
-0.764062 -0.468043 0.35 0.35 65.64 0.744188 -0.101957 100
-0.748602 -0.473132 0.35 0.35 65.64 0.741474 -0.096868 100
-0.732723 -0.475885 0.348 0.35 65.86 0.716151 -0.094115 100
-0.70077 -0.481947 0.349 0.35 65.77 0.6799 -0.088053 100
-0.685287 -0.483955 0.351 0.35 65.56 0.689579 -0.086045 100
-0.669529 -0.485036 0.351 0.35 65.55 0.658977 -0.084964 100
-0.653509 -0.486874 0.35 0.35 65.65 0.637629 -0.083126 100
-0.623065 -0.489496 0.351 0.35 65.54 0.606333 -0.080504 96.669
-0.608392 -0.489615 0.35 0.35 65.64 0.592172 -0.080385 92.9988
-0.592648 -0.489867 0.346 0.35 66.08 0.572545 -0.080133 87.5531
-0.575993 -0.491612 0.345 0.35 66.23 0.556733 -0.078388 84.5976
-0.542892 -0.494436 0.346 0.35 66.17 0.523521 -0.075564 78.3005
-0.52622 -0.49331 0.349 0.35 65.88 0.506316 -0.07669 73.607
-0.510082 -0.490017 0.35 0.35 65.78 0.49124 -0.079983 67.6586
-0.492857 -0.488973 0.352 0.35 65.56 0.474032 -0.081027 62.889
-0.460561 -0.487131 0.356 0.35 65.1 0.444919 -0.082869 54.8766
-0.445239 -0.48631 0.356 0.35 65.04 0.433418 -0.08369 51.4026
-0.429309 -0.487105 0.354 0.35 65.2 0.423892 -0.082895 49.2055
-0.412624 -0.488983 0.354 0.35 65.16 0.409051 -0.081017 46.7167
-0.396508 -0.490418 0.354 0.35 65.12 0.389848 -0.079582 42.8213
-0.364087 -0.490673 0.354 0.35 65.08 0.377036 -0.079327 39.7437
-0.347969 -0.491895 0.355 0.35 64.93 0.368848 -0.078105 38.6509
-0.332236 -0.492876 0.357 0.35 64.66 0.358498 -0.077124 36.9884
-0.301881 -0.492846 0.355 0.35 64.81 0.346254 -0.077154 33.5653
-0.285821 -0.491986 0.352 0.35 65.09 0.322538 -0.078014 26.5058
-0.269392 -0.493054 0.351 0.35 65.18 0.332452 -0.076946 29.6058
-0.25315 -0.493659 0.352 0.35 65.06 0.322782 -0.076341 27.7186
-0.220484 -0.494849 0.352 0.35 65.04 0.315994 -0.075151 26.8159
-0.205328 -0.494282 0.354 0.35 64.8 0.283378 -0.075718 18.4417
-0.189144 -0.497663 0.354 0.35 64.76 0.301997 -0.072337 25.4899
-0.174142 -0.498342 0.353 0.35 64.83 0.280644 -0.071658 20.3981
-0.139587 -0.499087 0.353 0.35 64.8 0.295339 -0.070913 24.6423
-0.12157 -0.498214 0.354 0.35 64.66 0.280205 -0.071786 20.3381
-0.104644 -0.499079 0.356 0.35 64.4 0.275704 -0.070921 20.0665
-0.088182 -0.499826 0.357 0.35 64.23 0.278693 -0.070174 21.4725
-0.057425 -0.500201 0.359 0.35 63.94 0.251526 -0.069799 15.1004
-0.041914 -0.503026 0.358 0.35 63.96 0.262068 -0.066974 19.5755
-0.027431 -0.503033 0.351 0.35 64.65 0.243157 -0.066967 13.8665
-0.009441 -0.504961 0.35 0.35 64.75 0.252025 -0.065039 17.3338
0.025005 -0.504779 0.352 0.35 64.53 0.228393 -0.065221 11.4679
0.041861 -0.506379 0.353 0.35 64.4 0.225479 -0.063621 11.9706
0.058388 -0.507878 0.356 0.35 64.04 0.236537 -0.062122 16.1869
0.072305 -0.505574 0.363 0.35 63.21 0.222335 -0.064426 11.8483
0.101927 -0.506368 0.356 0.35 63.85 0.216839 -0.063632 10.1434
0.117349 -0.506877 0.353 0.35 64.12 0.214044 -0.063123 9.41514
0.135669 -0.508537 0.349 0.35 64.53 0.220717 -0.061463 11.7749
0.151413 -0.506798 0.35 0.35 64.43 0.210007 -0.063202 7.95813
0.183579 -0.509176 0.352 0.35 64.21 0.219956 -0.060824 12.3986
0.198748 -0.510031 0.352 0.35 64.19 0.20305 -0.059969 8.70653
0.215086 -0.510309 0.352 0.35 64.17 0.196344 -0.059691 7.19943
0.231897 -0.509708 0.354 0.35 63.93 0.215027 -0.060292 11.7587
0.264385 -0.508026 0.35 0.35 64.33 0.188877 -0.061974 3.4582
0.282025 -0.508458 0.35 0.35 64.33 0.191225 -0.061542 4.35798
0.298919 -0.508267 0.351 0.35 64.22 0.187692 -0.061733 3.45061
0.315526 -0.509324 0.353 0.35 63.99 0.200994 -0.060676 7.80972
0.346369 -0.510786 0.353 0.35 63.96 0.191829 -0.059214 6.50535
0.362624 -0.509462 0.353 0.35 63.93 0.166188 -0.060538 -0.927856
0.377925 -0.510139 0.352 0.35 64.01 0.170886 -0.059861 0.618761
0.394232 -0.512257 0.351 0.35 64.1 0.204855 -0.057743 10.6105
0.428435 -0.513562 0.35 0.35 64.2 0.172189 -0.056438 3.12523
0.444908 -0.513848 0.351 0.35 64.09 0.155808 -0.056152 -0.717035
0.461009 -0.514294 0.352 0.35 63.97 0.152637 -0.055706 -1.09568
0.476198 -0.513762 0.351 0.35 64.06 0.16869 -0.056238 2.49196
0.507771 -0.514366 0.351 0.35 64.05 0.151005 -0.055634 -1.57088
0.52299 -0.512675 0.351 0.35 64.04 0.160842 -0.057325 -0.265955
0.538456 -0.511915 0.346 0.35 64.58 0.157363 -0.058085 -2.27462
0.555907 -0.512681 0.346 0.35 64.62 0.136901 -0.057319 -6.92138
0.590111 -0.513609 0.349 0.35 64.33 0.159937 -0.056391 -0.0654169
0.606495 -0.513077 0.351 0.35 64.12 0.154579 -0.056923 -1.57225
0.622507 -0.512186 0.353 0.35 63.89 0.135042 -0.057814 -6.92789
0.638093 -0.512108 0.354 0.35 63.75 0.12553 -0.057892 -9.28208
0.669048 -0.510056 0.353 0.35 63.82 0.157281 -0.059944 -2.77337
0.685853 -0.512736 0.353 0.35 63.79 0.143075 -0.057264 -4.50389
0.701181 -0.5142 0.35 0.35 64.09 0.120208 -0.0558 -9.61668
0.71739 -0.514942 0.349 0.35 64.2 0.161493 -0.055058 1.27496
0.749392 -0.515181 0.349 0.35 64.21 0.153293 -0.054819 -0.636568
0.766101 -0.517125 0.349 0.35 64.22 0.156563 -0.052875 1.5742
0.781641 -0.516915 0.35 0.35 64.12 0.155989 -0.053085 1.38714
0.797989 -0.519226 0.351 0.35 64.01 0.164254 -0.050774 5.22732
0.828151 -0.519168 0.349 0.35 64.22 0.153367 -0.050832 2.2166
0.84608 -0.520123 0.348 0.35 64.34 0.171403 -0.049877 7.37244
0.862046 -0.520725 0.348 0.35 64.36 0.170858 -0.049275 7.66446
0.876796 -0.520378 0.349 0.35 64.27 0.151644 -0.049622 2.64142
0.909293 -0.518849 0.349 0.35 64.28 0.15677 -0.051151 2.85318
0.926191 -0.519464 0.349 0.35 64.29 0.151813 -0.050536 2.03319
0.941068 -0.52011 0.352 0.35 63.97 0.139932 -0.04989 -0.218979
0.956765 -0.519899 0.35 0.35 64.17 0.132354 -0.050101 -2.49383
0.991525 -0.516818 0.348 0.35 64.39 0.144486 -0.053182 -1.81789
1.00889 -0.515099 0.348 0.35 64.41 0.126821 -0.054901 -7.52561
1.02538 -0.514163 0.351 0.35 64.1 0.128625 -0.055837 -7.39413
1.04204 -0.514096 0.353 0.35 63.87 0.144365 -0.055904 -3.22311
1.0724 -0.514947 0.355 0.35 63.62 0.129788 -0.055053 -6.10786
1.08751 -0.515895 0.36 0.35 63.02 0.126035 -0.054105 -5.87316
1.10326 -0.516649 0.348 0.35 64.24 0.126289 -0.053351 -6.55691
1.12129 -0.518493 0.348 0.35 64.26 0.0965141 -0.051507 -12.7989
1.15486 -0.51722 0.351 0.35 63.95 0.127796 -0.05278 -5.44569
1.17154 -0.518958 0.352 0.35 63.83 0.128629 -0.051042 -3.90188
1.18796 -0.520799 0.354 0.35 63.59 0.131756 -0.049201 -1.61054
1.20379 -0.519515 0.354 0.35 63.55 0.131306 -0.050485 -2.62731
Acheived waypoint: 1
1.23571 -0.519157 0.353 0.35 63.62 1.69996 -0.224289 100
1.25157 -0.519428 0.351 0.35 63.81 1.70198 -0.20843 100
1.26835 -0.519265 0.349 0.35 64.02 1.69937 -0.191651 100
1.28522 -0.518729 0.355 0.35 63.37 1.7002 -0.174778 100
1.31723 -0.519533 0.35 0.35 63.87 1.69444 -0.14277 100
1.33288 -0.519271 0.35 0.35 63.87 1.69079 -0.127124 100
1.34897 -0.518636 0.351 0.35 63.76 1.68992 -0.111029 100
1.36459 -0.51596 0.35 0.35 63.86 1.68544 -0.095415 100
1.39603 -0.503562 0.347 0.35 64.19 1.65988 -0.063974 100
1.4128 -0.496554 0.346 0.35 64.33 1.64336 -0.0471951 100
1.42825 -0.489076 0.348 0.35 64.15 1.62694 -0.031751 100
1.44214 -0.481021 0.346 0.35 64.39 1.6111 -0.017859 100
1.46923 -0.468518 0.343 0.35 64.76 1.58095 0.00922799 100
1.48303 -0.462163 0.341 0.35 65.05 1.56576 0.023034 100
1.49638 -0.455167 0.341 0.35 65.14 1.55191 0.0363799 100
1.50964 -0.447652 0.346 0.35 64.68 1.53933 0.049644 100
1.53675 -0.4317 0.339 0.35 65.49 1.50717 0.0767549 100
1.54979 -0.422767 0.341 0.35 65.38 1.48778 0.0897909 100
1.56197 -0.412554 0.342 0.35 65.36 1.48131 0.101971 100
1.57427 -0.403291 0.343 0.35 65.33 1.45532 0.114269 100
1.5985 -0.384712 0.344 0.35 65.29 1.42367 0.138495 100
1.61014 -0.375487 0.344 0.35 65.35 1.40965 0.150142 100
1.62134 -0.365821 0.341 0.35 65.74 1.39788 0.161341 100
1.63404 -0.356342 0.34 0.35 65.94 1.38185 0.174041 100
1.66048 -0.337451 0.341 0.35 65.93 1.34967 0.200482 100
1.67223 -0.326935 0.342 0.35 65.91 1.3333 0.21223 100
1.68298 -0.314914 0.343 0.35 65.88 1.32033 0.222978 100
1.69355 -0.301659 0.349 0.35 65.29 1.30057 0.233551 100
1.71552 -0.276509 0.347 0.35 65.52 1.26599 0.255519 100
1.7252 -0.26428 0.35 0.35 65.22 1.24997 0.265196 100
1.73527 -0.252123 0.348 0.35 65.44 1.23904 0.27527 100
1.74652 -0.24116 0.347 0.35 65.57 1.2193 0.286518 100
1.76896 -0.217818 0.345 0.35 65.82 1.19951 0.308958 100
1.77898 -0.206263 0.345 0.35 65.87 1.17134 0.31898 100
1.78914 -0.193403 0.345 0.35 65.92 1.16081 0.329141 100
1.79927 -0.181112 0.347 0.35 65.75 1.14487 0.339265 100
1.8163 -0.155018 0.349 0.35 65.56 1.10982 0.3563 100
1.82411 -0.141284 0.349 0.35 65.57 1.09311 0.36411 100
1.83245 -0.127503 0.348 0.35 65.69 1.07416 0.372451 100
1.84056 -0.113613 0.348 0.35 65.71 1.0576 0.380562 100
1.85668 -0.086862 0.356 0.35 64.85 1.01982 0.396675 100
1.8638 -0.073244 0.347 0.35 65.78 1.006 0.403802 100
1.87155 -0.06019 0.345 0.35 66.03 0.994009 0.411552 100
1.8795 -0.046479 0.345 0.35 66.08 0.968762 0.419496 100
1.89442 -0.018808 0.345 0.35 66.13 0.94702 0.434419 100
1.9003 -0.002644 0.344 0.35 66.29 0.930127 0.440297 100
1.9056 0.013855 0.346 0.35 66.13 0.911689 0.445603 100
1.91061 0.03081 0.348 0.35 65.95 0.883096 0.450606 100
1.92047 0.062288 0.351 0.35 65.64 0.845608 0.460469 100
1.9258 0.077299 0.353 0.35 65.41 0.83333 0.465804 100
1.93176 0.091291 0.352 0.35 65.49 0.829177 0.471762 100
1.93728 0.105516 0.349 0.35 65.8 0.80021 0.477279 100
1.94859 0.1356 0.347 0.35 66.03 0.781437 0.48859 100
1.95313 0.151832 0.347 0.35 66.06 0.74935 0.493127 100
1.95766 0.167766 0.348 0.35 65.98 0.736938 0.497663 100
1.95997 0.182852 0.35 0.35 65.78 0.723448 0.499972 100
1.96577 0.212736 0.351 0.35 65.67 0.704861 0.505773 100
1.96702 0.228215 0.351 0.35 65.66 0.669823 0.507019 100
1.96905 0.24316 0.348 0.35 65.98 0.655519 0.509048 100
1.97198 0.258046 0.344 0.35 66.44 0.642697 0.511979 100
1.97793 0.290277 0.343 0.35 66.61 0.616795 0.517932 100
1.9805 0.305744 0.343 0.35 66.68 0.611979 0.520497 100
1.98121 0.320333 0.344 0.35 66.64 0.595574 0.521208 100
1.98364 0.335882 0.346 0.35 66.48 0.582458 0.523637 100
1.98308 0.368076 0.348 0.35 66.3 0.552807 0.523078 100
1.98082 0.383831 0.349 0.35 66.21 0.516772 0.520821 100
1.98042 0.40023 0.351 0.35 66 0.498187 0.520423 100
1.97918 0.417076 0.357 0.35 65.33 0.484332 0.519185 100
1000 1000 0.352 0.35 65.81 2.96707 998.54 100
1000 1000 0.351 0.35 65.9 2.96707 998.54 100
1000 1000 0.35 0.35 66 2.96707 998.54 100
1.97428 0.504405 0.35 0.35 66 0.392162 0.514279 100
1.9756 0.520904 0.348 0.35 66.22 0.371906 0.515599 100
1.97452 0.536654 0.348 0.35 66.24 0.353651 0.514522 100
1.96714 0.56871 0.35 0.35 66.04 0.313282 0.507137 100
1.96374 0.584171 0.351 0.35 65.93 0.296821 0.503739 100
1.9578 0.597852 0.351 0.35 65.92 0.289369 0.4978 100
1.9538 0.612609 0.356 0.35 65.36 0.268243 0.493796 100
1.94699 0.641836 0.348 0.35 66.18 0.23846 0.486986 100
1.94282 0.656768 0.346 0.35 66.42 0.224431 0.482823 100
1.93859 0.672749 0.343 0.35 66.79 0.213091 0.478587 100
1.93482 0.688998 0.35 0.35 66.09 0.194678 0.474822 100
1.92544 0.721035 0.346 0.35 66.53 0.173908 0.465444 100
1.91813 0.736219 0.348 0.35 66.35 0.154932 0.458127 100
1.91077 0.751538 0.35 0.35 66.15 0.128233 0.45077 100
1.90384 0.767234 0.358 0.35 65.27 0.112266 0.44384 100
1.88921 0.795401 0.355 0.35 65.52 0.0754664 0.429212 100
1.88295 0.81007 0.354 0.35 65.58 0.0607528 0.422953 100
1.877 0.825565 0.353 0.35 65.65 0.0443526 0.417004 100
1.8711 0.84059 0.352 0.35 65.73 0.0288303 0.411104 100
1.8574 0.869556 0.351 0.35 65.82 0.00395176 0.397404 100
1.85032 0.884182 0.351 0.35 65.81 0.0217221 0.390316 100
1.84258 0.898261 0.354 0.35 65.47 0.0373565 0.382584 100
1.83321 0.910848 0.354 0.35 65.43 0.0541464 0.373209 100
1.83321 0.910848 0.354 0.35 65.39 0.0541464 0.373209 100
1.83321 0.910848 0.354 0.35 65.35 0.0541464 0.373209 100
1.83321 0.910848 0.354 0.35 65.31 0.0541464 0.373209 100
1.83321 0.910848 0.354 0.35 65.27 0.0541464 0.373209 100
